策略,日期,计划费用_元,紧急费用_元,总费用_元,紧急电量_kWh,日初电量_kWh,日末电量_kWh
greedy_same_plan,2025-04-09,39114.62654737884,0.0,39114.62654737884,0.0,10800.0,10800.0
greedy_same_plan,2025-04-10,39576.65774724741,0.0,39576.65774724741,0.0,10800.0,10800.0
greedy_same_plan,2025-04-11,15415.1832949374,0.0,15415.183294937398,0.0,10800.0,10800.0
greedy_same_plan,2025-04-12,14435.561241649619,0.0,14435.561241649619,0.0,10800.0,10800.0
greedy_same_plan,2025-04-13,36039.556735611295,1772.0505578971088,37811.6072935084,261.22134604399974,10800.0,10800.0
greedy_same_plan,2025-04-14,35445.28329101969,271.09348941444034,35716.37678043413,38.88680688786815,10800.0,10794.755186833321
greedy_same_plan,2025-04-15,36031.494241767476,217.0232161089281,36248.517457876405,50.98801076448187,10794.755186833321,10800.0
greedy_same_plan,2025-04-16,35182.523073846416,2206.388516005102,37388.911589851516,331.6244652012615,10800.0,10751.880727696243
greedy_same_plan,2025-04-17,34489.84225248789,1352.2682427468014,35842.110495234694,193.8457916781539,10751.880727696243,10800.0
greedy_same_plan,2025-04-18,14093.20722258608,0.0,14093.20722258608,0.0,10800.0,10800.0
greedy_same_plan,2025-04-19,14110.18043424958,0.0,14110.18043424958,0.0,10800.0,10800.0
greedy_same_plan,2025-04-20,34422.69829044625,0.0,34422.69829044625,0.0,10800.0,10800.0
greedy_same_plan,2025-04-21,34120.59924418881,321.1334647301978,34441.73270891901,61.33702982285763,10800.0,10741.19097082291
greedy_same_plan,2025-04-22,34688.62136370182,0.0,34688.62136370182,0.0,10741.19097082291,10800.0
greedy_same_plan,2025-04-23,35740.516820358716,0.0,35740.51682035872,0.0,10800.0,10800.0
greedy_same_plan,2025-04-24,33753.00369471348,0.0,33753.00369471348,0.0,10800.0,10800.0
greedy_same_plan,2025-04-25,12994.147670795623,102.53355973449716,13096.681230530117,21.08164734979448,10800.0,10730.593945760706
greedy_same_plan,2025-04-26,12807.613427522287,2226.8695631228616,15034.482990645149,453.6357861496213,10730.593945760706,10715.917216271691
greedy_same_plan,2025-04-27,32122.64183737137,6304.329390973438,38426.97122834482,910.369891966062,10715.917216271691,10741.72600541333
greedy_same_plan,2025-04-28,31853.05672632863,42734.151665817175,74587.20839214581,6336.73539253825,10741.72600541333,10800.0
greedy_same_plan,2025-04-29,35524.7865141916,14.821072173933644,35539.60758636553,2.1245803001625063,10800.0,10800.0
greedy_same_plan,2025-04-30,33798.30073604586,207.74101661057114,34006.04175265643,44.91809011866141,10800.0,10790.458786939036
greedy_same_plan,2025-05-01,32070.99393550024,14566.702009092476,46637.69594459271,2241.539058911729,10790.458786939036,10240.865631907152
greedy_same_plan,2025-05-02,13612.639731278548,13241.646938443428,26854.286669721976,2220.663534676523,10240.865631907152,10437.648156260864
greedy_same_plan,2025-05-03,13794.082741345243,8814.561134539548,22608.64387588479,1598.8572477673597,10437.648156260864,10622.755275927768
greedy_same_plan,2025-05-04,33571.576122159575,11626.733668555124,45198.309790714695,1856.2238907546885,10622.755275927768,10390.053890668787
greedy_same_plan,2025-05-05,36728.143549699744,3393.246337405807,40121.38988710554,498.84945534294314,10390.053890668787,10769.448157047855
greedy_same_plan,2025-05-06,37547.66508109069,658.299741111585,38205.96482220227,115.58999834100436,10769.448157047855,10561.394874873531
greedy_same_plan,2025-05-07,39083.1418793247,0.0,39083.1418793247,0.0,10561.394874873531,10800.0
greedy_same_plan,2025-05-08,39520.703463397476,243.22893262499974,39763.93239602247,35.99924999999996,10800.0,10800.0
greedy_same_plan,2025-05-09,19938.470635502505,0.0,19938.470635502505,0.0,10800.0,10800.0
greedy_same_plan,2025-05-10,15892.097102351432,0.0,15892.097102351432,0.0,10800.0,10800.0
greedy_same_plan,2025-05-11,37227.48957533995,277.3610394583323,37504.85061479827,41.18071666666651,10800.0,10800.0
greedy_same_plan,2025-05-12,39744.933090008366,0.0,39744.933090008366,0.0,10800.0,10800.0
greedy_same_plan,2025-05-13,38974.21963534794,0.0,38974.21963534794,0.0,10800.0,10800.0
greedy_same_plan,2025-05-14,38191.72668957949,0.0,38191.7266895795,0.0,10800.0,10800.0
greedy_same_plan,2025-05-15,38241.2253792762,0.0,38241.2253792762,0.0,10800.0,10800.0
greedy_same_plan,2025-05-16,15516.575320483622,0.0,15516.575320483622,0.0,10800.0,10800.0
greedy_same_plan,2025-05-17,16608.530063597565,0.0,16608.530063597562,0.0,10800.0,10800.0
greedy_same_plan,2025-05-18,39137.25518951898,0.0,39137.25518951899,0.0,10800.0,10800.0
greedy_same_plan,2025-05-19,38356.988443987066,428.0680453866234,38785.05648937369,63.46920385300962,10800.0,10800.0
greedy_same_plan,2025-05-20,37401.74796215775,0.0,37401.747962157744,0.0,10800.0,10800.0
greedy_same_plan,2025-05-21,38375.07194510575,0.0,38375.071945105745,0.0,10800.0,10800.0
greedy_same_plan,2025-05-22,38066.79975052581,8.469691588224636,38075.26944211403,1.2557923624026444,10800.0,10800.0
greedy_same_plan,2025-05-23,17836.3142834994,0.0,17836.3142834994,0.0,10800.0,10800.0
greedy_same_plan,2025-05-24,16828.118684449903,0.0,16828.118684449903,0.0,10800.0,10800.0
greedy_same_plan,2025-05-25,38603.28916117927,0.0,38603.28916117927,0.0,10800.0,10800.0
greedy_same_plan,2025-05-26,38781.58231298831,0.0,38781.5823129883,0.0,10800.0,10800.0
greedy_same_plan,2025-05-27,35283.72444802287,0.0,35283.72444802287,0.0,10800.0,10800.0
greedy_same_plan,2025-05-28,36329.71579929765,0.0,36329.71579929765,0.0,10800.0,10800.0
greedy_same_plan,2025-05-29,35569.979806177376,2791.2345311073213,38361.2143372847,400.7670943889509,10800.0,10800.0
greedy_same_plan,2025-05-30,16049.411450455635,0.0,16049.411450455633,0.0,10800.0,10800.0
greedy_same_plan,2025-05-31,15583.933455091334,1732.2427488035403,17316.176203894873,409.72632405226017,10800.0,10800.0
greedy_same_plan,2025-06-01,35042.100907454034,88668.95654890346,123711.05745635752,14861.71908588523,10800.0,9823.887635312032
greedy_same_plan,2025-06-02,37401.88674448413,64854.37941072108,102256.26615520522,9913.774521497658,9823.887635312032,9783.47192644735
greedy_same_plan,2025-06-03,49925.21793949917,102.8195436828378,50028.037483182015,15.249256167895965,9783.47192644735,10800.0
greedy_same_plan,2025-06-04,49933.77825059612,0.0,49933.77825059612,0.0,10800.0,10800.0
greedy_same_plan,2025-06-05,48970.87857659336,279.22853421166843,49250.107110805024,41.471637340215125,10800.0,10800.0
greedy_same_plan,2025-06-06,23806.537959052966,0.0,23806.537959052966,0.0,10800.0,10800.0
greedy_same_plan,2025-06-07,18113.896798744696,14152.037915961257,32265.934714705953,2522.3154139512685,10800.0,10445.476792238705
greedy_same_plan,2025-06-08,54603.39478658736,738.3549574035953,55341.74974399096,109.51689879599462,10445.476792238705,10800.0
greedy_same_plan,2025-06-09,50268.89233527436,48.939357279945845,50317.831692554304,7.256187601741544,10800.0,10800.0
greedy_same_plan,2025-06-10,52781.06513532265,0.0,52781.06513532265,0.0,10800.0,10800.0
greedy_same_plan,2025-06-11,47946.88395581546,27444.31840554667,75391.20236136213,4685.105760500145,10800.0,10800.0
greedy_same_plan,2025-06-12,54817.75107887224,0.0,54817.75107887224,0.0,10800.0,10800.0
greedy_same_plan,2025-06-13,22421.156462290484,0.0,22421.156462290484,0.0,10800.0,10800.0
greedy_same_plan,2025-06-14,21161.398545585558,0.0,21161.398545585555,0.0,10800.0,10800.0
greedy_same_plan,2025-06-15,52359.479752827036,0.0,52359.479752827036,0.0,10800.0,10800.0
greedy_same_plan,2025-06-16,53578.8333095331,0.0,53578.83330953312,0.0,10800.0,10800.0
greedy_same_plan,2025-06-17,50666.03140041887,2468.4822633445483,53134.51366376342,356.4934238405493,10800.0,10800.0
greedy_same_plan,2025-06-18,50443.51125478219,63.27104271289909,50506.7822974951,9.381131694402711,10800.0,10800.0
greedy_same_plan,2025-06-19,50367.59993714241,649.3737848390688,51016.97372198146,96.46490027521952,10800.0,10800.0
greedy_same_plan,2025-06-20,21333.316954851718,0.0,21333.316954851718,0.0,10800.0,10800.0
greedy_same_plan,2025-06-21,20456.533248762305,214.074474044647,20670.607722806948,53.235327494969596,10800.0,10800.0
greedy_same_plan,2025-06-22,45318.74434113279,2684.390927331283,48003.135268464066,384.80374531698436,10800.0,10800.0
greedy_same_plan,2025-06-23,46254.122952700505,44.819075078356356,46298.94202777886,6.648727945164865,10800.0,10800.0
greedy_same_plan,2025-06-24,45862.034664243896,38284.846393221334,84146.88105746525,6456.009222773397,10800.0,10800.0
greedy_same_plan,2025-06-25,54147.62346057409,113.14437210645214,54260.76783268054,16.747639386350556,10800.0,10800.0
greedy_same_plan,2025-06-26,47619.12336728828,935.8527338383483,48554.97610112663,138.7728243663854,10800.0,10783.832572509942
greedy_same_plan,2025-06-27,20588.849519256455,0.0,20588.84951925646,0.0,10783.832572509942,10800.0
greedy_same_plan,2025-06-28,19609.30627104742,0.0,19609.30627104742,0.0,10800.0,10800.0
greedy_same_plan,2025-06-29,49542.5542783067,0.0,49542.5542783067,0.0,10800.0,10800.0
greedy_same_plan,2025-06-30,50468.232162286164,87.66194134063683,50555.8941036268,12.999534669172476,10800.0,10800.0
greedy_same_plan,2025-07-01,51021.844910063846,16703.18095280489,67725.02586286873,2834.014495423673,10800.0,10077.079652888162
greedy_same_plan,2025-07-02,51682.48702662974,11390.831110350486,63073.31813698022,1788.9196516886182,10077.079652888162,9989.045596870477
greedy_same_plan,2025-07-03,47817.501984361545,43671.09925696635,91488.6012413279,6718.9269329615045,9989.045596870477,10672.503166828003
greedy_same_plan,2025-07-04,26775.89315247622,0.0,26775.89315247622,0.0,10672.503166828003,10800.0
greedy_same_plan,2025-07-05,20326.683935728157,30200.325715705312,50527.009651433465,5795.170315583005,10800.0,10263.261622027721
greedy_same_plan,2025-07-06,48049.1678477857,45289.688849612154,93338.85669739786,6792.626218910217,10263.261622027721,10800.0
greedy_same_plan,2025-07-07,61104.38442398576,0.0,61104.38442398575,0.0,10800.0,10800.0
greedy_same_plan,2025-07-08,57796.07125606673,0.0,57796.07125606673,0.0,10800.0,10800.0
greedy_same_plan,2025-07-09,57769.46368106923,0.0,57769.46368106923,0.0,10800.0,10800.0
greedy_same_plan,2025-07-10,56923.892260875,0.0,56923.892260874985,0.0,10800.0,10800.0
greedy_same_plan,2025-07-11,27560.659152067117,0.0,27560.659152067114,0.0,10800.0,10800.0
greedy_same_plan,2025-07-12,26640.98364390307,0.0,26640.98364390307,0.0,10800.0,10800.0
greedy_same_plan,2025-07-13,53662.19011148165,40.560949353971715,53702.75106083563,6.033610911710184,10800.0,10800.0
greedy_same_plan,2025-07-14,55384.583523503214,0.0,55384.583523503214,0.0,10800.0,10800.0
greedy_same_plan,2025-07-15,53593.69028478621,0.0,53593.690284786215,0.0,10800.0,10800.0
greedy_same_plan,2025-07-16,50999.53830200847,301.9034797782658,51301.44178178672,44.710433433854405,10800.0,10800.0
greedy_same_plan,2025-07-17,50722.23330544964,12.71547475354479,50734.948780203194,1.8819617780721956,10800.0,10800.0
greedy_same_plan,2025-07-18,27366.623457362868,0.0,27366.623457362864,0.0,10800.0,10800.0
greedy_same_plan,2025-07-19,25958.670815712136,0.0,25958.670815712136,0.0,10800.0,10800.0
greedy_same_plan,2025-07-20,50114.47174529124,190.3221154936843,50304.79386078493,27.282413344851534,10800.0,10800.0
greedy_same_plan,2025-07-21,49984.36312387705,562.6570578720779,50547.02018174914,94.5554737652149,10800.0,10800.0
greedy_same_plan,2025-07-22,51907.942808138934,180.79718774161168,52088.739995880554,26.81956114198738,10800.0,10800.0
greedy_same_plan,2025-07-23,52968.45069442609,0.0,52968.45069442609,0.0,10800.0,10800.0
greedy_same_plan,2025-07-24,54369.93032470548,0.0,54369.93032470549,0.0,10800.0,10800.0
greedy_same_plan,2025-07-25,28564.466209410573,0.0,28564.466209410573,0.0,10800.0,10800.0
greedy_same_plan,2025-07-26,26487.577371776315,0.0,26487.577371776315,0.0,10800.0,10800.0
greedy_same_plan,2025-07-27,49708.059452642075,2944.4182876868053,52652.4777403289,571.9105311408415,10800.0,10800.0
greedy_same_plan,2025-07-28,52961.75393487902,93.35813292171781,53055.112067800736,13.842113265878538,10800.0,10800.0
greedy_same_plan,2025-07-29,54741.22819717256,324.2476959412403,55065.4758931138,47.9830926342828,10800.0,10800.0
greedy_same_plan,2025-07-30,54102.106423013436,0.0,54102.10642301343,0.0,10800.0,10800.0
greedy_same_plan,2025-07-31,53976.97537684418,242.54639265223108,54219.5217694964,36.02121032313937,10800.0,10800.0
greedy_same_plan,2025-08-01,28404.073468812876,0.0,28404.073468812872,0.0,10800.0,10800.0
greedy_same_plan,2025-08-02,27499.812625581042,0.0,27499.81262558104,0.0,10800.0,10800.0
greedy_same_plan,2025-08-03,47863.29001996452,3299.003658016413,51162.29367798094,530.6600097758641,10800.0,10634.098405475685
greedy_same_plan,2025-08-04,45504.03098207589,2651.036891453624,48155.067873529515,380.8500775844892,10634.098405475685,10800.0
greedy_same_plan,2025-08-05,45642.48383868278,439.8508005765814,46082.334639259374,65.19932961125028,10800.0,10800.0
greedy_same_plan,2025-08-06,43877.47682466095,18834.678458061677,62712.15528272263,2823.070618308246,10800.0,10699.595557123914
greedy_same_plan,2025-08-07,46848.823885201724,827.4609259028136,47676.28481110453,122.2177259191701,10699.595557123914,10787.574210794704
greedy_same_plan,2025-08-08,26046.12588583774,0.0,26046.125885837733,0.0,10787.574210794704,10800.0
greedy_same_plan,2025-08-09,23634.363538515747,765.9113046267853,24400.27484314253,173.24605494550923,10800.0,10800.0
greedy_same_plan,2025-08-10,44355.51731232199,2830.254452955117,47185.77176527712,411.7367407588688,10800.0,10753.870557074131
greedy_same_plan,2025-08-11,44089.785201301784,2179.192600405656,46268.97780170745,324.2986242412154,10753.870557074131,10716.717943214488
greedy_same_plan,2025-08-12,43474.67441973144,20008.79641171279,63483.47083144424,2953.76618460578,10716.717943214488,10735.412183492917
greedy_same_plan,2025-08-13,44993.66886887382,512.5253131281764,45506.194182002,84.97346664991812,10735.412183492917,10800.0
greedy_same_plan,2025-08-14,44622.9119558691,2827.3388611556097,47450.25081702471,446.2875302634859,10800.0,10800.0
greedy_same_plan,2025-08-15,24510.531197902535,0.0,24510.531197902535,0.0,10800.0,10800.0
greedy_same_plan,2025-08-16,23030.9064928882,2277.9200828247026,25308.826575712905,362.7704944135627,10800.0,10785.441258766405
greedy_same_plan,2025-08-17,43092.07299135905,3533.4381555894092,46625.511146948455,520.8266597847908,10785.441258766405,10679.86076000029
greedy_same_plan,2025-08-18,44137.462307562935,2274.8025298868997,46412.26483744984,346.16321381305903,10679.86076000029,10800.0
greedy_same_plan,2025-08-19,44915.80664440367,1590.4612006205884,46506.26784502425,235.81976979351998,10800.0,10775.263194653951
greedy_same_plan,2025-08-20,44558.25816077989,28277.246695605972,72835.50485638587,4450.069583688197,10775.263194653951,10762.793451191199
greedy_same_plan,2025-08-21,45629.62075078806,1204.3626644961375,46833.9834152842,185.28321909940962,10762.793451191199,10765.475283571814
greedy_same_plan,2025-08-22,24017.91326074057,2416.05189034148,26433.96515108205,374.2766683624475,10765.475283571814,10741.857636583816
greedy_same_plan,2025-08-23,24290.922030924965,0.0,24290.922030924965,0.0,10741.857636583816,10800.0
greedy_same_plan,2025-08-24,46068.07125646561,3409.4310791508215,49477.50233561643,519.870818119702,10800.0,10704.432318627107
greedy_same_plan,2025-08-25,45771.50012674151,22014.29896958343,67785.79909632495,3236.0900499202626,10704.432318627107,10800.0
greedy_same_plan,2025-08-26,47966.85067178716,359.0429294999451,48325.8936012871,53.16702576951684,10800.0,10800.0
greedy_same_plan,2025-08-27,47891.96716494445,260.985200126453,48152.952365070894,38.7317715027865,10800.0,10800.0
greedy_same_plan,2025-08-28,46923.54890486333,8480.017315202676,55403.56622006601,1229.2100039393445,10800.0,10676.408871063602
greedy_same_plan,2025-08-29,25773.364683874308,0.0,25773.364683874308,0.0,10676.408871063602,10800.0
greedy_same_plan,2025-08-30,25688.44920516631,0.0,25688.44920516631,0.0,10800.0,10800.0
greedy_same_plan,2025-08-31,48534.60875198778,387.6383071805376,48922.247059168316,56.49134614689467,10800.0,10800.0
greedy_same_plan,2025-09-01,46894.97090145126,0.0,46894.97090145127,0.0,10800.0,10800.0
greedy_same_plan,2025-09-02,36763.4479646969,2275.9174388325814,39039.365403529475,335.0731604238796,10800.0,10800.0
greedy_same_plan,2025-09-03,38023.48221938843,4859.765571659924,42883.24779104836,768.3227587060464,10800.0,10728.806715594703
greedy_same_plan,2025-09-04,38056.90792386821,4158.151606142552,42215.05953001076,600.8124079850131,10728.806715594703,10800.0
greedy_same_plan,2025-09-05,23219.450436428117,0.0,23219.45043642812,0.0,10800.0,10800.0
greedy_same_plan,2025-09-06,18618.52164410602,1459.626197164706,20078.147841270722,361.8715550371264,10800.0,10800.0
greedy_same_plan,2025-09-07,34402.49377093956,21735.671350878092,56138.16512181764,3511.523063632042,10800.0,10589.982142072553
greedy_same_plan,2025-09-08,36060.79868582997,30822.21629484339,66883.01498067338,4596.215707026953,10589.982142072553,10619.22842796672
greedy_same_plan,2025-09-09,40134.606526125746,228.9887109733259,40363.595237099056,38.436244171477504,10619.22842796672,10800.0
greedy_same_plan,2025-09-10,40265.28555484394,10183.761569615655,50449.0471244596,1578.220690732837,10800.0,10800.0
greedy_same_plan,2025-09-11,41864.29260399025,40.929104999999566,41905.22170899026,6.0716666666666015,10800.0,10800.0
greedy_same_plan,2025-09-12,19194.100493020265,0.0,19194.100493020265,0.0,10800.0,10800.0
greedy_same_plan,2025-09-13,18332.32434296333,0.0,18332.32434296333,0.0,10800.0,10800.0
greedy_same_plan,2025-09-14,40162.724577434026,1487.091229240962,41649.81580667498,220.73022208014243,10800.0,10688.65260587345
greedy_same_plan,2025-09-15,42931.53705161011,0.0,42931.5370516101,0.0,10688.65260587345,10800.0
greedy_same_plan,2025-09-16,42294.64415093587,55.38174766666634,42350.02589860253,8.238266666666618,10800.0,10800.0
greedy_same_plan,2025-09-17,42666.27186325942,0.0,42666.27186325942,0.0,10800.0,10800.0
greedy_same_plan,2025-09-18,40466.54672994414,178.5287509931055,40645.075480937245,34.98921191301214,10800.0,10753.868246801045
greedy_same_plan,2025-09-19,18349.787455851212,1125.6962599959645,19475.48371584718,161.36700974712795,10753.868246801045,10800.0
greedy_same_plan,2025-09-20,18506.006073029654,129.96027488943753,18635.966347919086,26.853485310931934,10800.0,10800.0
greedy_same_plan,2025-09-21,44077.52961313019,0.0,44077.52961313019,0.0,10800.0,10800.0
greedy_same_plan,2025-09-22,41133.277290507016,1084.490624739162,42217.76791524618,164.80496396714332,10800.0,10722.004010738481
greedy_same_plan,2025-09-23,41879.60577318992,3600.012141150667,45479.61791434059,519.5864655618559,10722.004010738481,10798.14343953844
greedy_same_plan,2025-09-24,45319.46561258037,0.0,45319.46561258036,0.0,10798.14343953844,10800.0
greedy_same_plan,2025-09-25,41813.010275960056,103.49743166666593,41916.50770762672,15.371666666666556,10800.0,10800.0
greedy_same_plan,2025-09-26,19193.91571060892,0.0,19193.91571060892,0.0,10800.0,10800.0
greedy_same_plan,2025-09-27,18752.539624175457,3147.0939494771087,21899.63357365257,473.2207016055392,10800.0,10682.551783199857
greedy_same_plan,2025-09-28,44632.157419827956,0.0,44632.157419827956,0.0,10682.551783199857,10800.0
greedy_same_plan,2025-09-29,44452.044294095474,17.757059137265575,44469.80135323274,3.7910032316963225,10800.0,10800.0
greedy_same_plan,2025-09-30,44409.32878492195,850.8046453334621,45260.1334302554,166.75625647130516,10800.0,10800.0
greedy_same_plan,2025-10-01,45588.50858382751,0.0,45588.50858382752,0.0,10800.0,10800.0
greedy_same_plan,2025-10-02,42557.638176748864,0.0,42557.638176748864,0.0,10800.0,10800.0
greedy_same_plan,2025-10-03,18154.07782206044,0.0,18154.07782206044,0.0,10800.0,10800.0
greedy_same_plan,2025-10-04,17019.531029285572,1045.6988516193846,18065.229880904957,280.11805340426105,10800.0,10800.0
greedy_same_plan,2025-10-05,38663.94329732173,3450.345793547773,42114.28909086951,578.2911370021307,10800.0,10800.0
greedy_same_plan,2025-10-06,36591.781064412055,10917.532387462867,47509.31345187493,1638.1575532976326,10800.0,10782.729016641677
greedy_same_plan,2025-10-07,39369.396945933455,157.6249184495502,39527.02186438301,32.938563054890075,10782.729016641677,10800.0
greedy_same_plan,2025-10-08,37955.91597624699,4962.919192820402,42918.835169067395,776.6227051489175,10800.0,10759.006328737374
greedy_same_plan,2025-10-09,37414.45942057201,3111.4931886841573,40525.95260925618,516.7167088577708,10759.006328737374,10711.847699376025
greedy_same_plan,2025-10-10,16734.252651662668,1217.9203527848215,17952.173004447493,251.38675189413954,10711.847699376025,10800.0
greedy_same_plan,2025-10-11,16675.47625967444,2340.021997287343,19015.498256961782,441.1906993638215,10800.0,10800.0
greedy_same_plan,2025-10-12,40106.714684720464,1884.8355858969103,41991.55027061737,293.32590636724717,10800.0,10765.777670566598
greedy_same_plan,2025-10-13,39867.94572464082,618.9864608221548,40486.93218546298,115.35847905756404,10765.777670566598,10800.0
greedy_same_plan,2025-10-14,39546.82433725693,4913.547291868406,44460.37162912534,837.4721974813117,10800.0,10651.566519052089
greedy_same_plan,2025-10-15,40045.36781772754,6226.405836142263,46271.77365386982,931.5181243306938,10651.566519052089,10790.545372779725
greedy_same_plan,2025-10-16,37882.309762206234,29673.385382581844,67555.69514478807,4769.502245973491,10790.545372779725,10800.0
greedy_same_plan,2025-10-17,18918.027208575033,0.0,18918.027208575033,0.0,10800.0,10800.0
greedy_same_plan,2025-10-18,17512.66959947008,0.0,17512.66959947008,0.0,10800.0,10800.0
greedy_same_plan,2025-10-19,44998.974980056286,1678.4202532898853,46677.39523334617,276.8274469306783,10800.0,10753.672020124955
greedy_same_plan,2025-10-20,44761.23440133002,2493.29693385233,47254.53133518235,519.2180256757381,10753.672020124955,10800.0
greedy_same_plan,2025-10-21,45028.68142319611,0.0,45028.68142319612,0.0,10800.0,10800.0
greedy_same_plan,2025-10-22,45102.49286138132,5819.162998090589,50921.65585947191,975.8654807824895,10800.0,10800.0
greedy_same_plan,2025-10-23,45859.41688329146,0.0,45859.41688329146,0.0,10800.0,10800.0
greedy_same_plan,2025-10-24,17859.847834778157,815.3450163771605,18675.19285115532,156.50020366299964,10800.0,10800.0
greedy_same_plan,2025-10-25,18288.88628546281,0.0,18288.88628546281,0.0,10800.0,10800.0
greedy_same_plan,2025-10-26,46357.397731485005,0.0,46357.397731485005,0.0,10800.0,10800.0
greedy_same_plan,2025-10-27,46056.72423846694,0.0,46056.724238466944,0.0,10800.0,10800.0
greedy_same_plan,2025-10-28,46235.960171578874,0.0,46235.960171578874,0.0,10800.0,10800.0
greedy_same_plan,2025-10-29,44588.629878337735,11564.971912267622,56153.60179060535,1783.5104961880547,10800.0,10749.704179830587
greedy_same_plan,2025-10-30,48289.479664474595,0.0,48289.47966447458,0.0,10749.704179830587,10800.0
greedy_same_plan,2025-10-31,18548.53536313489,0.0,18548.53536313489,0.0,10800.0,10800.0
greedy_same_plan,2025-11-01,18787.389927885157,0.0,18787.38992788516,0.0,10800.0,10800.0
greedy_same_plan,2025-11-02,48154.72248393991,0.0,48154.72248393991,0.0,10800.0,10800.0
greedy_same_plan,2025-11-03,48660.79232992531,0.0,48660.7923299253,0.0,10800.0,10800.0
greedy_same_plan,2025-11-04,49254.33246986172,155.8171780333324,49410.14964789506,33.599549999999795,10800.0,10800.0
greedy_same_plan,2025-11-05,49245.91344180649,0.0,49245.91344180649,0.0,10800.0,10800.0
greedy_same_plan,2025-11-06,46804.29529674057,6549.723467763219,53354.018764503795,1359.4942224070928,10800.0,10727.075284596376
greedy_same_plan,2025-11-07,19834.73756064557,0.0,19834.73756064557,0.0,10727.075284596376,10800.0
greedy_same_plan,2025-11-08,18620.72823102944,0.0,18620.72823102944,0.0,10800.0,10800.0
greedy_same_plan,2025-11-09,46863.07251353613,5477.413034482588,52340.48554801871,811.0220453297011,10800.0,10761.626668634868
greedy_same_plan,2025-11-10,48520.53416467618,5460.100646635515,53980.6348113117,805.632261114283,10761.626668634868,10800.0
greedy_same_plan,2025-11-11,49974.40644597962,4.0347901582005345,49978.44123613782,0.9212901377327398,10800.0,10800.0
greedy_same_plan,2025-11-12,49431.38019815499,42.48216985612685,49473.86236801112,9.700232870447962,10800.0,10800.0
greedy_same_plan,2025-11-13,51210.714424479214,0.0,51210.714424479214,0.0,10800.0,10800.0
greedy_same_plan,2025-11-14,19528.34848027925,0.0,19528.34848027925,0.0,10800.0,10800.0
greedy_same_plan,2025-11-15,19107.556446315262,0.0,19107.556446315262,0.0,10800.0,10800.0
greedy_same_plan,2025-11-16,50357.22880496362,0.0,50357.228804963626,0.0,10800.0,10800.0
greedy_same_plan,2025-11-17,51311.66821032658,0.0,51311.66821032658,0.0,10800.0,10800.0
greedy_same_plan,2025-11-18,50497.63969667755,956.3305934495679,51453.970290127116,155.4825282689344,10800.0,10763.979175219425
greedy_same_plan,2025-11-19,51212.098016726944,6.301057499999959,51218.39907422694,1.384999999999991,10763.979175219425,10745.598159154635
greedy_same_plan,2025-11-20,51239.70695874852,365.54770871093183,51605.25466745945,77.3234604155133,10745.598159154635,10740.834663516835
greedy_same_plan,2025-11-21,20327.56423193904,0.0,20327.56423193904,0.0,10740.834663516835,10800.0
greedy_same_plan,2025-11-22,19691.653339008855,0.0,19691.65333900886,0.0,10800.0,10781.3235580827
greedy_same_plan,2025-11-23,51574.83792661314,898.7583428962898,52473.59626950943,203.30466993164427,10781.3235580827,10800.0
greedy_same_plan,2025-11-24,51657.480017148366,399.8540283310008,52057.334045479365,75.1876282454192,10800.0,10732.629644520915
greedy_same_plan,2025-11-25,51052.52394114391,286.0219939703293,51338.545935114234,67.63612263575621,10732.629644520915,10800.0
greedy_same_plan,2025-11-26,51829.0195854912,154.539992666666,51983.55957815787,32.993166666666525,10800.0,10800.0
greedy_same_plan,2025-11-27,52219.044362067485,790.868209999162,53009.912572066656,113.36986955263217,10800.0,10800.0
greedy_same_plan,2025-11-28,20007.276852927083,52.469122934375655,20059.74597586146,8.583203490000926,10800.0,10800.0
greedy_same_plan,2025-11-29,19819.715456365557,10265.126157966162,30084.84161433172,1551.3687054178354,10800.0,10750.070037188321
greedy_same_plan,2025-11-30,54126.17950698135,137.92712849785778,54264.10663547921,21.187028631806243,10750.070037188321,10691.085349872585
greedy_same_plan,2025-12-01,54275.17067261446,29154.93927376945,83430.1099463839,5575.863865692832,10691.085349872585,10708.249524522662
greedy_same_plan,2025-12-02,58912.51392022989,10405.025799730853,69317.53971996077,2119.8091837286597,10708.249524522662,10800.0
greedy_same_plan,2025-12-03,62729.64550985989,0.0,62729.64550985989,0.0,10800.0,10800.0
greedy_same_plan,2025-12-04,63090.39666005907,490.72989353004505,63581.12655358912,87.29328484921882,10800.0,10800.0
greedy_same_plan,2025-12-05,25515.044269682414,208.04314579677109,25723.08741547919,42.89549397871569,10800.0,10800.0
greedy_same_plan,2025-12-06,25382.48629355595,3761.7047385804863,29144.19103213643,748.1053994929024,10800.0,10800.0
greedy_same_plan,2025-12-07,62938.360607060975,0.0,62938.360607060975,0.0,10800.0,10800.0
greedy_same_plan,2025-12-08,62773.014209117886,0.0,62773.01420911789,0.0,10800.0,10800.0
greedy_same_plan,2025-12-09,61163.71568841221,1075.7904624152088,62239.506150827416,188.94321034608524,10800.0,10800.0
greedy_same_plan,2025-12-10,60806.82917405525,0.0,60806.82917405525,0.0,10800.0,10800.0
greedy_same_plan,2025-12-11,62056.67004399829,6.54593233805332,62063.215976336345,1.1205910019778003,10800.0,10800.0
greedy_same_plan,2025-12-12,26689.399453911374,0.0,26689.399453911374,0.0,10800.0,10800.0
